Experiment,methadone_urban_threshold,methadone_non_urban_threshold,methadone_p_close,methadone_p_far,opioid_treatment_urban_max_threshold,opioid_treatment_non_urban_max_threshold,penalty,name
1,1,5,0.973854084,0.58431245,0,0,0.6,m.L
2,2,10,0.959225931,0.575535558,0,0,0.6,m.M
3,5,20,0.953782415,0.572269449,0,0,0.6,m.H
4,1,5,0.973042538,0.729781904,0,0,0.75,m.L
5,2,10,0.95889184,0.71916888,0,0,0.75,m.M
6,5,20,0.953748359,0.715311269,0,0,0.75,m.H
7,1,5,0.970044543,0.873040089,0,0,0.9,m.L
8,2,10,0.957834272,0.862050845,0,0,0.9,m.M
9,5,20,0.953645336,0.858280802,0,0,0.9,m.H
10,1,5,0.973854084,0.58431245,15,60,0.6,m.L
11,2,10,0.959225931,0.575535558,15,60,0.6,m.M
12,5,20,0.953782415,0.572269449,15,60,0.6,m.H
13,1,5,0.973042538,0.729781904,15,60,0.75,m.L
14,2,10,0.95889184,0.71916888,15,60,0.75,m.M
15,5,20,0.953748359,0.715311269,15,60,0.75,m.H
16,1,5,0.970044543,0.873040089,15,60,0.9,m.L
17,2,10,0.957834272,0.862050845,15,60,0.9,m.M
18,5,20,0.953645336,0.858280802,15,60,0.9,m.H
